UTC_time,CH4_ppb_asrc,CO2_ppm_asrc,CO_ppb_asrc,CH4_ppb_rutgers,CO2_ppm_rutgers,CO_ppb_rutgers
2024-02-17 16:00:00,2201.34,465.38,330.74,2114.34,448.25,230.27
2024-02-17 17:00:00,2183.61,464.61,452.53,2071.74,441.54,195.36
2024-02-17 18:00:00,2164.39,456.06,432.8,2058.33,436.67,164.2
2024-02-17 19:00:00,2112.96,447.96,283.83,2044.95,434.46,154.26
2024-02-17 20:00:00,2058.97,441.15,187.01,2042.27,433.84,155.53
2024-02-17 21:00:00,2088.83,444.66,262.45,2041.58,433.44,152.52
2024-02-17 22:00:00,2119.53,447.93,326.99,2045.74,434.67,154.83
2024-02-17 23:00:00,2115.16,447.09,331.76,2048.13,435.63,160.43
2024-02-18 00:00:00,2077.15,444.85,244.51,2050.4,435.84,162.2
2024-02-18 01:00:00,2121.09,451.1,348,2052.81,437.65,170.6
2024-02-18 02:00:00,2085.54,447.31,254.57,2060.68,440.08,183.55
2024-02-18 03:00:00,2083.41,445.37,203.33,2066.09,442.6,189.89
2024-02-18 04:00:00,2109.06,448.15,207.64,2074.71,443.4,198.4
2024-02-18 05:00:00,2107.46,446.91,194.16,2091.07,444.04,193.51
2024-02-18 06:00:00,2153.11,453.71,238.12,2097.9,447.12,199.06
2024-02-18 07:00:00,2194.21,451.05,237.98,2077.43,441.88,176.81
2024-02-18 08:00:00,2311.74,456.23,293.44,2072.28,438.71,163.46
2024-02-18 09:00:00,2328.94,459.13,320.24,2070.09,440.01,166.36
2024-02-18 10:00:00,2266.55,456.6,284.59,2081.6,444.82,174.29
2024-02-18 11:00:00,2190.35,457.9,264.43,2106.14,449.44,190.42
2024-02-18 12:00:00,2176.01,463.66,285.52,2137.46,451.42,201.32
2024-02-18 13:00:00,2207.13,462.17,264.24,2134.51,447.7,195.71
2024-02-18 14:00:00,2197.59,460.02,264.46,2099.41,441,178.04
2024-02-18 15:00:00,2152.15,456.66,233.03,2072.66,436.86,163.5
2024-02-18 16:00:00,2114.54,449.61,233.34,2059.33,434.93,155.32
2024-02-18 17:00:00,2095.1,445.8,209.06,2057.02,433.73,151.67
2024-02-18 18:00:00,2094.76,443.89,199.66,2053.15,432.86,148.15
2024-02-18 19:00:00,2085.6,440.87,178.39,2044.26,432.63,147.2
2024-02-18 20:00:00,2086.13,437.99,168.85,2040.83,432.31,146.75
2024-02-18 21:00:00,2080.05,438.14,172.67,2035.04,431.81,144.87
2024-02-18 22:00:00,2068.82,436.83,175.5,2032.16,431.71,145.59
2024-02-18 23:00:00,2101.66,440.45,184.34,2034.67,432.06,147.35
2024-02-19 00:00:00,2144.36,448.52,241.48,2040.85,433.94,158.45
2024-02-19 01:00:00,2145.46,453.15,255.39,2042.6,437.58,171.53
2024-02-19 02:00:00,2206.56,468.66,384.03,2119.56,443.18,186.51
2024-02-19 03:00:00,2167.8,468.02,303.3,2181.42,443.86,194.29
2024-02-19 04:00:00,2175.03,451.57,264.6,2101.98,448.06,221.03
2024-02-19 05:00:00,2121.58,445.45,205.21,2090.7,444.16,199.18
2024-02-19 06:00:00,2113.99,445.09,205.17,2086.39,440.89,177.97
2024-02-19 07:00:00,2117.02,451.33,220.84,2082.98,441.33,172.06
2024-02-19 08:00:00,2112.58,443.69,186.55,2086.65,442.13,170.29
2024-02-19 09:00:00,2222.87,449.67,219.23,2090.1,443.84,170.45
2024-02-19 10:00:00,2276.32,452.41,228.87,2105.91,450.38,190.34
2024-02-19 11:00:00,2161.37,449.77,220.61,2113.99,452.31,195.59
2024-02-19 12:00:00,2252.93,462.02,282.31,2107.3,449.72,187.68
2024-02-19 13:00:00,2244.64,466.55,332.98,2113.91,452.69,222.69
2024-02-19 14:00:00,2152.67,457.11,296.78,2086.39,445.16,202.9
2024-02-19 15:00:00,2088.87,441.81,187.45,2072.91,440.49,177.04
2024-02-19 16:00:00,2082.92,441.82,210.99,2033.99,432.78,143.32
2024-02-19 17:00:00,2097.17,441.34,246.91,2025.62,431.2,139.06
2024-02-19 18:00:00,2068.44,440.53,207.23,2025.27,431.28,139.24
2024-02-19 19:00:00,2077.48,441.73,189.33,2026.89,431.17,140.13
2024-02-19 20:00:00,2093.15,441.46,221.32,2029.37,431.22,140.12
2024-02-19 21:00:00,2087.52,443.21,194.45,2033.4,431.71,144.75
2024-02-19 22:00:00,2079.05,441.54,208.33,2038.57,432.41,148.84
2024-02-19 23:00:00,2064.61,445.48,196.72,2037.44,433.77,159.04
2024-02-20 00:00:00,2118.85,451.78,245.06,2052.17,440.28,199.59
2024-02-20 01:00:00,2148.97,456.03,243.63,2064.99,446.2,224
2024-02-20 02:00:00,2104.59,452.9,237.29,2063.12,448.83,235.13
2024-02-20 03:00:00,2105.58,455.52,250.95,2092.92,453.28,248
2024-02-20 04:00:00,2078.95,451.91,207.68,2107.37,450.38,235.77
2024-02-20 05:00:00,2069.83,448.98,208.04,2084.88,447.73,215.62
2024-02-20 06:00:00,2070.62,453.63,207.23,2086.34,449.27,209.72
2024-02-20 07:00:00,2096.86,454.73,249.52,2109.26,450.21,207.8
2024-02-20 08:00:00,2079.12,445.88,216.44,2093.47,445.78,181.96
2024-02-20 09:00:00,2072.73,442.62,213.53,2114.9,449.84,205.81
2024-02-20 10:00:00,2055.76,440.95,209.57,2130.84,451.92,213.16
2024-02-20 11:00:00,2062.06,444.75,247.05,2111.6,447.07,203.77
2024-02-20 12:00:00,2086.03,452.72,309.33,2088.98,447.51,205.46
2024-02-20 13:00:00,2111.14,460.45,350.7,2107.18,455.65,248.25
2024-02-20 14:00:00,2120.75,459.5,339.89,2139.5,466.28,290.99
2024-02-20 15:00:00,2104.33,450.1,298.05,2228.14,452.19,242.4
2024-02-20 16:00:00,2080.73,442.75,254.98,2063.9,442.8,209.16
2024-02-20 17:00:00,2064.93,441.18,225.22,2066.97,440.8,197.57
2024-02-20 18:00:00,2078.02,445.91,241.33,2089.17,439.49,187.88
2024-02-20 19:00:00,2083.13,452.27,241.16,2197.49,440.3,197.94
2024-02-20 20:00:00,2085.18,459.06,265.37,2223.52,441.06,201.24
2024-02-20 21:00:00,2093.83,456.08,273.84,2269.41,443.65,214.49
2024-02-20 22:00:00,2084.23,448.22,263.96,2091.34,447.32,218.23
2024-02-20 23:00:00,2130.07,452.71,277.94,2162.57,453.53,260.33
2024-02-21 00:00:00,2109.12,456.38,276.25,2082.68,453.06,261.83
2024-02-21 01:00:00,2140.74,459.29,293.12,2060.49,449.8,241.42
2024-02-21 02:00:00,2140.81,458.84,322.18,2091.91,462.45,291.95
2024-02-21 03:00:00,2133.64,464.26,385.98,2103.31,458.1,277.15
2024-02-21 04:00:00,2109.54,456.62,315.15,2094.24,455.95,269.02
2024-02-21 05:00:00,2103.65,454.4,315.51,2107.78,457.68,262.3
2024-02-21 06:00:00,2185.04,465.46,362.31,2181.12,460.66,253.24
2024-02-21 07:00:00,2227.96,460.48,263.24,4425.53,489.09,372.78
2024-02-21 08:00:00,2272.28,467.74,458.62,2516.46,525.41,510.21
2024-02-21 09:00:00,2251.25,469.07,446.09,2612.56,549.76,573.95
2024-02-21 10:00:00,2273.03,476.82,451.27,2505.19,554.01,624.35
2024-02-21 11:00:00,2322.77,514.04,574.95,2593.04,542.17,586
2024-02-21 12:00:00,2316.74,517.73,618.81,2559.18,542.55,610.64
2024-02-21 13:00:00,2263.54,504.56,573.8,2527.74,548.76,686.85
2024-02-21 14:00:00,2249.36,493.17,532.4,2488.67,539.93,670.16
2024-02-21 15:00:00,2226.28,473.75,481.1,2387.91,512.91,565.4
2024-02-21 16:00:00,2184.34,461.62,400.98,2456.41,483.78,421.87
2024-02-21 17:00:00,2126.08,452.82,309.11,2083.1,436.11,170.51
2024-02-21 18:00:00,2097.21,444.77,257.83,2140.11,432.92,155
2024-02-21 19:00:00,2081.63,442.1,219.54,2161.69,431.48,151.79
2024-02-21 20:00:00,2073.68,441.83,205.46,2232.12,431.87,150.78
2024-02-21 21:00:00,2082.07,444.31,242.04,2160.87,432.17,153.5
2024-02-21 22:00:00,2072.77,446.06,246.09,2130.62,432.48,155.46
2024-02-21 23:00:00,2103.26,445.63,223.43,2057.99,432.83,156.97
2024-02-22 00:00:00,2091.49,444.39,198.05,2027.11,434.76,166.11
2024-02-22 01:00:00,2102.64,443.14,190.61,2025.43,433.06,155.65
2024-02-22 02:00:00,2131.34,444.03,204.82,2027.2,433.54,152.62
2024-02-22 03:00:00,2107.93,445.21,208.31,2052.87,441.95,191.5
2024-02-22 04:00:00,2134.17,443.65,214.72,2081.88,453.68,246.72
2024-02-22 05:00:00,2096.54,443.68,201.78,2148.49,454.42,266.49
2024-02-22 06:00:00,2097.1,443.82,201.63,2301.99,480.13,357.21
2024-02-22 07:00:00,2133.79,451.94,235.79,2339.64,503.93,440.42
2024-02-22 08:00:00,2162.8,453.29,242.7,2305.52,493.04,396
2024-02-22 09:00:00,2074.95,448.78,176.86,2342.28,515.22,404.81
2024-02-22 10:00:00,2104.98,449.91,192.7,2356.11,526.31,460.86
2024-02-22 11:00:00,2135.81,455.2,210.46,2489.37,536.79,440.98
2024-02-22 12:00:00,2089.38,461.68,237.74,2328.19,513.25,408.08
2024-02-22 13:00:00,2122.61,464.13,265.1,2252.68,517.57,487.98
2024-02-22 14:00:00,2121.75,464.19,281.91,2140.89,483.98,353.76
2024-02-22 15:00:00,2105.72,456.09,267.44,2035.14,436.74,161.02
2024-02-22 16:00:00,2070.96,448.97,214.2,2021.68,432.21,147.18
2024-02-22 17:00:00,2115.32,453.62,249.46,2022.46,431.79,145.87
2024-02-22 18:00:00,2175.36,457.55,261.66,2021.26,431.42,145.72
2024-02-22 19:00:00,2179.7,449.03,251.63,2025.22,431.32,146.34
2024-02-22 20:00:00,2132.74,444.44,230.31,2030.61,431.37,148.67
2024-02-22 21:00:00,2171.69,443.4,230.48,2039.64,432.75,157.06
2024-02-22 22:00:00,2093.98,443.4,216.18,2042.65,435.09,176.23
2024-02-22 23:00:00,2066.54,443.97,210.44,2045.73,436.86,181.94
2024-02-23 00:00:00,2081.23,447.65,230.84,2046.3,436.22,172.94
2024-02-23 01:00:00,2143.91,459.82,272.79,2037.11,436.44,169.53
2024-02-23 02:00:00,2151.09,461.93,277.35,2038.66,437.46,170.58
2024-02-23 03:00:00,2224.02,460.46,280.37,2036.75,436.72,161.41
2024-02-23 04:00:00,2174.67,451.1,255.63,2046.52,438.42,165.83
2024-02-23 05:00:00,2237.45,455.36,270.67,2067.55,439.68,167.85
2024-02-23 06:00:00,2299.63,452.23,279.75,4397.95,448.18,195.78
2024-02-23 07:00:00,2202.07,449.22,295.75,7293.16,447.75,184.69
2024-02-23 08:00:00,2268.44,462.85,372.92,2528.31,445.55,192.94
2024-02-23 09:00:00,2283.98,460.09,394.71,3324.13,455.53,212.13
2024-02-23 10:00:00,2212.59,461.67,346.7,4110.6,451.51,195.15
2024-02-23 11:00:00,2359.23,469.67,531.05,5017.15,452.3,204.67
2024-02-23 12:00:00,2382.07,484.69,592.94,2668.61,466.47,304.07
2024-02-23 13:00:00,2226.6,496.98,461.26,2382.99,479.85,370.48
2024-02-23 14:00:00,2321.4,493.03,408.87,2366.83,483.72,421.33
2024-02-23 15:00:00,2311.06,485.31,424.71,2352.15,475.46,348.92
2024-02-23 16:00:00,2304.9,489.41,456.7,2318.08,475.49,355.89
2024-02-23 17:00:00,2246.75,481.89,408.56,2212.75,460.12,290.58
2024-02-23 18:00:00,2162.31,474.75,352.47,2178.52,455.78,272.62
2024-02-23 19:00:00,2143.11,474.45,337.05,2127.12,447.6,230.96
2024-02-23 20:00:00,2158.98,469.64,350.58,2103.46,445.78,227.89
2024-02-23 21:00:00,2139.07,464.46,321.58,2110.14,446.4,237.87
2024-02-23 22:00:00,2129.89,462.4,296.6,2120.84,446.92,240.99
2024-02-23 23:00:00,2147.32,469.66,349.05,2121.39,450.49,265.62
2024-02-24 00:00:00,2169.67,477.41,372.97,2125.84,451.74,285.23
2024-02-24 01:00:00,2227.88,486.31,433.05,2112.89,448.59,252.66
2024-02-24 02:00:00,2215.86,481.15,389.49,2123.52,450.9,271.83
2024-02-24 03:00:00,2259.29,478.84,410.41,2178.06,464.21,370.41
2024-02-24 04:00:00,2242.15,477.03,454.45,2216.63,469.35,382.94
2024-02-24 05:00:00,2292.22,480.77,432.9,2215.79,463.29,318.97
2024-02-24 06:00:00,2177.33,466.38,307.45,2201.59,455.15,275.9
2024-02-24 07:00:00,2184.97,466.19,315.46,2205.7,454.53,267.67
2024-02-24 08:00:00,2145.91,451.86,233.61,2217.97,454.91,261.8
2024-02-24 09:00:00,2177.94,455.28,244.76,2182.54,451.43,230.54
2024-02-24 10:00:00,2180.5,459.27,303.34,2122.61,443.08,188.73
2024-02-24 11:00:00,2163.36,455.25,230.12,2109.42,442.85,183.04
2024-02-24 12:00:00,2218.45,458.2,315.67,2091.52,440.97,178.22
2024-02-24 13:00:00,2193.71,456.18,294.6,2075.5,440.02,171.36
2024-02-24 14:00:00,2137.39,451.72,247.65,2058.25,438.53,168.92
2024-02-24 15:00:00,2113.3,443.84,240.82,2040.81,434.77,151.17
2024-02-24 16:00:00,2107.64,445.18,274.55,2038.48,434,147.19
2024-02-24 17:00:00,2095.92,443.63,282.27,2033.59,433.06,145.14
2024-02-24 18:00:00,2103.15,442.39,243.5,2022.87,431.18,140.67
2024-02-24 19:00:00,2053.79,438.66,192.2,2013.94,429.89,136.17
2024-02-24 20:00:00,2057.47,438.61,200.6,2012.43,429.52,136.14
2024-02-24 21:00:00,2080.41,441.96,251.98,2017.33,430.08,139.55
2024-02-24 22:00:00,2079.24,441.23,237.38,2019.94,430.75,143.6
2024-02-24 23:00:00,2090.35,443.84,267.75,2024.41,432.91,154.31
2024-02-25 00:00:00,2094.47,443.64,310.3,2029.48,435.05,167.17
2024-02-25 01:00:00,2092.95,444.33,248.65,2033.68,435.19,172.12
2024-02-25 02:00:00,2054.37,443.75,185.97,2030.23,433.05,157.07
2024-02-25 03:00:00,2053.44,442.96,189.76,2031.17,433.02,156.28
2024-02-25 04:00:00,2079.35,444.11,183.33,2032.48,434.19,160.13
2024-02-25 05:00:00,2060.59,442.25,180.28,2028.27,434.39,153.28
2024-02-25 06:00:00,2076.75,442.84,181.8,2030.1,434.08,153.63
2024-02-25 07:00:00,2052.18,438.75,160.07,2028.67,433.29,148.97
2024-02-25 08:00:00,2060.79,441.02,169.93,2033.68,435.24,151.16
2024-02-25 09:00:00,2098.9,447.18,216.23,2032.48,434.32,145.75
2024-02-25 10:00:00,2090.15,449.99,198.81,2033.14,434.44,148
2024-02-25 11:00:00,2110.59,454.39,201.84,2040.3,435.44,151.47
2024-02-25 12:00:00,2075.44,453.12,209.18,2068.56,443.08,181.92
2024-02-25 13:00:00,2071.95,445.04,241.28,2060.12,440.85,179.9
2024-02-25 14:00:00,2086.43,447.93,263.16,2044.95,436.7,162.19
2024-02-25 15:00:00,2136.71,462.16,343.52,2051.85,442.1,170.16
2024-02-25 16:00:00,2153.76,465.91,358.42,2047.44,439.42,168.23
2024-02-25 17:00:00,2175,466.52,331.23,2035.45,434.4,153.98
2024-02-25 18:00:00,2174,471.72,321.3,2028.9,432.49,148.45
2024-02-25 19:00:00,2163.19,466.56,299.62,2028.92,431.94,148.51
2024-02-25 20:00:00,2139.06,462.27,269.49,2027.42,431.38,147.09
2024-02-25 21:00:00,2107.23,456.34,247.22,2029.48,431.17,148.94
2024-02-25 22:00:00,2140.64,462.25,292.82,2039.59,432.58,158.1
2024-02-25 23:00:00,2139.87,460.74,291.75,2090.5,440.15,186.84
2024-02-26 00:00:00,2131.39,459.26,278.8,2098.58,447,231.31
2024-02-26 01:00:00,2200.04,474.26,340.92,2115.69,457.48,300.05
2024-02-26 02:00:00,2265.45,489.31,431.48,2100.79,451.14,246.14
2024-02-26 03:00:00,2193.59,473.48,354.8,2091.93,454.69,264.19
2024-02-26 04:00:00,2117.44,462.53,252.87,2084.03,448.65,222.1
2024-02-26 05:00:00,2142.53,456.74,271.03,2055.12,439.26,177.95
2024-02-26 06:00:00,2120.76,455.68,248.78,2049.96,438.23,166.8
2024-02-26 07:00:00,2090.62,448.99,217.61,2045.38,436.54,160.71
2024-02-26 08:00:00,2091.55,451.46,207.83,2050.01,436.58,155.46
2024-02-26 09:00:00,2112.9,453.89,205.9,2060.5,437.45,156.02
2024-02-26 10:00:00,2150.61,457.99,222.33,2057.47,437.49,160.1
2024-02-26 11:00:00,2131.87,464.6,221.62,2061.9,441.55,163.91
2024-02-26 12:00:00,2115.33,463.66,241.39,2072.83,448.16,184.57
2024-02-26 13:00:00,2145.5,468.82,268.49,2076.36,449.97,206.85
2024-02-26 14:00:00,2236.1,479.32,318.14,2068.34,443.33,179.01
2024-02-26 15:00:00,2241.05,485.73,382.11,2082.29,442.72,181.55
2024-02-26 16:00:00,2280.77,492.97,456.41,2114.06,445.6,203.35
2024-02-26 17:00:00,2221.85,476.51,342.7,2124.62,446.37,205.61
2024-02-26 18:00:00,2246.35,474.55,319.1,2169.33,447.29,222.11
2024-02-26 19:00:00,2262.68,476.46,369.05,2155.99,445.45,208.48
2024-02-26 20:00:00,2255.35,483.13,392.61,2157.44,446.18,224.16
2024-02-26 21:00:00,2223.45,478.93,360.28,2184.76,448.34,241.09
2024-02-26 22:00:00,2306.73,492.54,438.07,2164.66,450.02,252.36
2024-02-26 23:00:00,2302.68,490.85,478.11,2187.51,455.36,266.28
2024-02-27 00:00:00,2256.99,483.35,412.13,2185.92,464.27,310.17
2024-02-27 01:00:00,2359.58,500.41,516.64,2412.81,481.62,445.2
2024-02-27 02:00:00,2592.95,532.82,760.8,2670.85,486.79,471.89
2024-02-27 03:00:00,2574.55,543.14,782.43,2367.93,464.44,310.32
2024-02-27 04:00:00,2439.58,514.89,574.96,2139.47,458.27,257.26
2024-02-27 05:00:00,2342.5,499.62,493.26,2176.18,468.81,294.21
2024-02-27 06:00:00,3086.44,650.08,1716.28,3034.25,493.84,398.42
2024-02-27 07:00:00,3011.22,637.97,1592.68,7978.2,492.77,364.23
2024-02-27 08:00:00,2693.97,569.51,1075.83,9533.48,492.01,374.07
2024-02-27 09:00:00,2845.17,560.21,1057.59,5527.05,485.68,337.56
2024-02-27 10:00:00,2539.76,522.18,755.57,5440.82,479.39,310.49
2024-02-27 11:00:00,2513.06,520.25,738.97,3903.46,470.43,286.14
2024-02-27 12:00:00,2425.96,506.2,659.91,4152.26,459.82,278.72
2024-02-27 13:00:00,2433.36,500.83,714.72,2346.84,455.92,292.71
2024-02-27 14:00:00,2325.98,493.99,650.41,3021.36,447.34,256.51
2024-02-27 15:00:00,2270.93,481.62,538.27,2455.65,441.64,224.95
2024-02-27 16:00:00,2250.41,474.65,448.85,2132.41,442.63,232.88
2024-02-27 17:00:00,2225.76,466.75,441.98,2186.83,444.1,234.02
2024-02-27 18:00:00,2241.23,463.76,459.65,2674.54,445.04,258.96
2024-02-27 19:00:00,2200.08,465.04,414.7,2315.01,442.06,257.78
2024-02-27 20:00:00,2172.91,458.36,343.68,2437.88,442.78,270.3
2024-02-27 21:00:00,2184.33,497.21,275.73,2102.09,440.69,263.8
2024-02-27 22:00:00,2192.38,452.52,293.77,2052.86,432.7,201.95
2024-02-27 23:00:00,2263.37,460.93,338.92,2044.64,431.87,173.15
2024-02-28 00:00:00,2238.15,475.8,389.34,2046.57,434.56,174.13
2024-02-28 01:00:00,2355.33,482.11,445.33,2036.96,431.93,160.36
2024-02-28 02:00:00,2300.06,467.75,361.12,2031.35,431.4,152.9
2024-02-28 03:00:00,2285.76,461.93,336.53,2028.9,432.29,152.34
2024-02-28 04:00:00,2201.11,457.44,286.23,2030.8,432.8,152.84
2024-02-28 05:00:00,2190.99,457.12,303.76,2032.11,433.1,153.71
2024-02-28 06:00:00,2186.68,458.6,315.93,2032.57,432.9,156.02
2024-02-28 07:00:00,2285.44,455.12,297.62,2029.75,432.47,152.31
2024-02-28 08:00:00,2166.58,449.39,259.24,2030.5,432.83,152.26
2024-02-28 09:00:00,2113.51,442.32,228.97,2033.15,433.99,154.91
2024-02-28 10:00:00,2130.55,444.49,238.57,2033.61,434.31,152.16
2024-02-28 11:00:00,2184.25,459.61,288.61,2030.81,434.36,149.88
2024-02-28 12:00:00,2344.3,476.45,393.73,2029.37,435.85,155.03
2024-02-28 13:00:00,2388.96,487.79,472.55,2028.1,437.17,162.37
2024-02-28 14:00:00,2235.56,472.05,403.8,2028.52,437.56,161.48
2024-02-28 15:00:00,2188.14,462.62,331.48,2034.99,437.07,168.4
2024-02-28 16:00:00,2506.14,464.89,360.96,2038,434.42,161.52
2024-02-28 17:00:00,2205.58,458.68,323.97,2042.12,434.84,173.09
2024-02-28 18:00:00,2324.07,468.29,406.8,2047.88,433.4,169.3
2024-02-28 19:00:00,2358.17,480.7,489.13,2062.26,434.35,171.78
2024-02-28 20:00:00,2330.24,478.23,493.51,2055.9,434.93,176.21
2024-02-28 21:00:00,2325.89,474.71,471.54,2055.81,435.18,178.14
2024-02-28 22:00:00,2132.44,448.57,261.54,2105.88,438.85,189.56
2024-02-28 23:00:00,2169.28,457.49,278,2107.05,440.3,199.21
2024-02-29 00:00:00,2282.57,478.87,459.28,2052.03,436.45,175.16
2024-02-29 01:00:00,2136.15,448.81,257.96,2077.02,437.28,166.49
2024-02-29 02:00:00,2110.71,445.23,215.79,2061.48,436.62,167.48
2024-02-29 03:00:00,2069.74,440.08,172.96,2063.01,437.76,162.44
2024-02-29 04:00:00,2060.72,440.11,167.59,2044.79,434.4,145.83
2024-02-29 05:00:00,2051.01,437.21,167.31,2039.21,432.6,142.35
2024-02-29 06:00:00,2054.42,437.46,164.57,2038.6,432.48,145.12
2024-02-29 07:00:00,2053.03,437.42,163.38,2039.23,432.53,142.14
2024-02-29 08:00:00,2060.19,438.36,185.99,2041.11,433.46,142.36
2024-02-29 09:00:00,2061.26,437.94,175.27,2039.89,432.8,141.89
2024-02-29 10:00:00,2078.59,437.56,172.24,2041.15,432.39,143.6
2024-02-29 11:00:00,2096.17,441.12,186.7,2041.81,433.45,150.89
2024-02-29 12:00:00,2068.64,440.26,176.58,2039.31,433.81,160.38
2024-02-29 13:00:00,2055.12,441.67,210.94,2039.98,433.68,159.91
2024-02-29 14:00:00,2047.39,440.37,182,2036.71,432.61,156.47
2024-02-29 15:00:00,2055.8,441.38,211.1,2038.15,432.54,154.34
2024-02-29 16:00:00,2050.8,437.96,184.94,2036.51,432.43,153.43
2024-02-29 17:00:00,2064.18,440.15,220.96,2034.91,431.99,151.33
2024-02-29 18:00:00,2045.24,437.23,189.18,2032.33,431.4,151.58
2024-02-29 19:00:00,2047.98,438.77,201.32,2031.5,431.17,150.55
2024-02-29 20:00:00,2045.97,438.78,189.94,2031.32,431.37,152.93
2024-02-29 21:00:00,2056.16,440.26,195.41,2030.71,431.96,155.99
2024-02-29 22:00:00,2047.14,439.91,176.91,2034.26,432.69,156.96
2024-02-29 23:00:00,2084.24,445.56,263.45,2038.74,434.11,165.72
2024-03-01 00:00:00,2107.07,451.56,301.51,2043.49,437.57,187.33
2024-03-01 01:00:00,2119.99,458.01,319.59,2051.49,439,185.25
2024-03-01 02:00:00,2123.09,457.6,357.28,2063.76,441.63,191.44
2024-03-01 03:00:00,2117.76,459.57,334,2063.68,442.46,201.29
2024-03-01 04:00:00,2141.51,457.85,326.55,2059.52,438.48,176.06
2024-03-01 05:00:00,2119.02,450.63,216,2061.33,438.22,183.31
2024-03-01 06:00:00,2107.73,445.24,194.03,2075.56,444.19,210.1
2024-03-01 07:00:00,2100.15,445.84,231.86,2115.68,451.88,214.43
2024-03-01 08:00:00,2135.48,453.93,360.76,2109.76,453.88,219.23
2024-03-01 09:00:00,2112.73,449.37,269.74,2114.48,453.06,204.19
2024-03-01 10:00:00,2075.3,446.42,225.75,2099.39,452.46,195.68
2024-03-01 11:00:00,2130.63,455.23,344.17,2138.19,462.27,247.64
2024-03-01 12:00:00,2117.95,450.08,242.89,3026.9,497.02,414.82
2024-03-01 13:00:00,2077.78,449.11,227.87,2741.79,498.04,442.98
2024-03-01 14:00:00,2116.3,450.46,256.45,2163.27,456.77,264.5
2024-03-01 15:00:00,2107.72,451.89,260.7,2077.32,441.12,184.83
2024-03-01 16:00:00,2131.42,455.06,280.81,2066.87,438.86,175.76
2024-03-01 17:00:00,2130.48,460.68,287.7,2052.68,435.74,164.55
2024-03-01 18:00:00,2111.53,458.04,258.84,2044.34,434.32,159.47
2024-03-01 19:00:00,2147.49,460.69,271.14,2040.5,433.27,156.21
2024-03-01 20:00:00,2119.97,449.96,240.39,2039.68,432.5,157.16
2024-03-01 21:00:00,2110.04,445.47,231.53,2047.61,433.44,173.91
2024-03-01 22:00:00,2116.34,446.38,231.72,2039.61,432.69,165.61
2024-03-01 23:00:00,2118.23,448.82,242.7,2039.73,433.96,197.2
2024-03-02 00:00:00,2145.35,454.3,256.98,2041.77,435.73,194.79
2024-03-02 01:00:00,2178.1,462.46,298.14,2045.8,437,175.64
2024-03-02 02:00:00,2185.99,463.69,300,2044.21,436.76,168.21
2024-03-02 03:00:00,2144.69,465.89,287.45,2044.96,437.83,174.19
2024-03-02 04:00:00,2142.68,461.69,267.82,2047.96,438.44,174.59
2024-03-02 05:00:00,2150.92,457.13,271.91,2056.2,439.53,176.43
2024-03-02 06:00:00,2223.37,457.29,281.81,2130.17,444.76,201.05
2024-03-02 07:00:00,2190.12,446.88,235.2,2097.13,445.6,205.21
2024-03-02 08:00:00,2181.69,448.71,231.36,2616.29,447.56,197.28
2024-03-02 09:00:00,2229.76,450.46,250.9,4399.89,448.75,196.76
2024-03-02 10:00:00,2191.98,452.95,258.58,3933.01,446.05,191.46
2024-03-02 11:00:00,2322.71,460.04,396.03,3268.34,441.91,174.26
2024-03-02 12:00:00,2240.74,467.04,395.77,3856.47,438.22,164.93
2024-03-02 13:00:00,2385.42,469.79,583.37,3970.71,438.35,174.83
2024-03-02 14:00:00,2310.22,466.54,484.43,4438.52,438.61,174.46
2024-03-02 15:00:00,2420.51,469.91,644.92,4148.45,438.59,176.84
2024-03-02 16:00:00,2384.32,476.08,644.75,3708.68,437.32,177.69
2024-03-02 17:00:00,2258.08,468.76,447.35,3078.77,438.16,194.7
2024-03-02 18:00:00,2222.76,471.89,440.39,3647.47,438.04,183.22
2024-03-02 19:00:00,2240.9,470.21,437.18,2782.5,437.51,178.48
2024-03-02 20:00:00,2165.98,471.59,369.47,2640.32,436,176.55
2024-03-02 21:00:00,2276.25,467.88,492.55,2875.92,435.43,166.08
2024-03-02 22:00:00,2160.09,455.45,366.99,2505.86,434.63,162.29
2024-03-02 23:00:00,2132.18,452.08,281.49,2074.53,432.93,156.27
2024-03-03 00:00:00,2093.08,446.77,232.2,2036.34,436.1,175.67
2024-03-03 01:00:00,2138.71,443.13,218.55,2373.2,441.99,192.75
2024-03-03 02:00:00,2144.83,462.94,365.55,2098.64,451.14,263.18
2024-03-03 03:00:00,2399.3,503.15,715.3,2071.25,449.11,238.14
2024-03-03 04:00:00,2254.73,496.4,502.83,2109.07,444.6,216.58
2024-03-03 05:00:00,2279.17,480.17,355.62,2078.79,444.37,203.63
2024-03-03 06:00:00,2175.45,461.91,267.72,2080.44,445.4,209.14
2024-03-03 07:00:00,2135.18,459.72,269.75,2082.31,445.33,201.71
2024-03-03 08:00:00,2119.26,455.56,234.7,2068.23,443.61,190.69
2024-03-03 09:00:00,2162.26,456.02,239,2064.69,443.67,186.78
2024-03-03 10:00:00,2128.89,459.21,252.09,2068.82,444.76,184.48
2024-03-03 11:00:00,2122.33,456.56,268.91,2084.66,446.04,187.85
2024-03-03 12:00:00,2124.49,458.51,258.81,2102.64,447.05,193.71
